"Orbit","SQI","qcost","Bit String","# literals","Group","Group Size","Sig"
"689","forall NODE1,NODE0. ~held(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch3(NODE1) | ep_epoch5(NODE0) | NODE0 = NODE1","9","-----000-0--1-----1-------------------","7","138","6","0410100020"
"690","forall NODE1,NODE0. ~held(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch3(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","9","------00-0--1-----1----0--------------","7","131","15","0310110020"
"691","forall NODE1,NODE0. ~held(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch3(NODE1) | locked_epoch5(NODE0) | NODE0 = NODE1","9","------00-0--1-----1-----0-------------","7","131","15","0310110020"
"692","forall NODE1,NODE0. ~held(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | NODE0 = NODE1","9","----0000----1-----1-------------------","7","138","6","0410100020"
"693","forall NODE1,NODE0. ~held(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch4(NODE0) | locked_epoch5(NODE0) | NODE0 = NODE1","9","----0-00----1-----1-----0-------------","7","131","15","0310110020"
"694","forall NODE1,NODE0. ~held(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch4(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","9","------00--0-1-----1--0----------------","7","131","15","0310110020"
"695","forall NODE1,NODE0. ~held(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch4(NODE1) | locked_epoch4(NODE0) | NODE0 = NODE1","9","------00--0-1-----1---0---------------","7","131","15","0310110020"
"696","forall NODE1,NODE0. ~held(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch5(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","9","-----000----1-----1--0----------------","7","131","15","0310110020"
"697","forall NODE1,NODE0. ~held(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch5(NODE0) | locked_epoch4(NODE0) | NODE0 = NODE1","9","-----000----1-----1---0---------------","7","131","15","0310110020"
"698","forall NODE1,NODE0. ~held(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","9","------00----1-----1--0-0--------------","7","122","9","0210120020"
"699","forall NODE1,NODE0. ~held(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | locked_epoch3(NODE1) | locked_epoch5(NODE0) | NODE0 = NODE1","9","------00----1-----1--0--0-------------","7","122","9","0210120020"
"700","forall NODE1,NODE0. ~held(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","9","------00----1-----1---00--------------","7","122","9","0210120020"
"701","forall NODE1,NODE0. ~held(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | locked_epoch4(NODE0) | locked_epoch5(NODE0) | NODE0 = NODE1","9","------00----1-----1---0-0-------------","7","122","9","0210120020"
"702","forall NODE1,NODE0. ~held(NODE0) | ~locked_epoch2(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | locked_epoch3(NODE0) | NODE0 = NODE1","9","--0------00-1-----1-0-----------------","7","131","15","0310110020"
"703","forall NODE1,NODE0. ~held(NODE0) | ~locked_epoch2(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE1) | ep_epoch5(NODE0) | locked_epoch3(NODE0) | NODE0 = NODE1","9","--0--0---0--1-----1-0-----------------","7","131","15","0310110020"
"704","forall NODE1,NODE0. ~held(NODE0) | ~locked_epoch2(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE1) | locked_epoch3(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","9","--0------0--1-----1-0--0--------------","7","122","9","0210120020"
"705","forall NODE1,NODE0. ~held(NODE0) | ~locked_epoch2(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE1) | locked_epoch3(NODE0) | locked_epoch5(NODE0) | NODE0 = NODE1","9","--0------0--1-----1-0---0-------------","7","122","9","0210120020"
"706","forall NODE1,NODE0. ~held(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | NODE0 = NODE1","9","------000---1-------1-1---------------","7","132","4","0310200020"
"707","forall NODE1,NODE0. ~held(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","9","------00----1------01-1---------------","7","123","4","0210210020"
"708","forall NODE1,NODE0. ~held(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch4(NODE1) | NODE0 = NODE1","9","------000-0-1-------1-----------------","7","138","6","0410100020"
"709","forall NODE1,NODE0. ~held(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch5(NODE0) | NODE0 = NODE1","9","-----0000---1-------1-----------------","7","138","6","0410100020"
"710","forall NODE1,NODE0. ~held(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","9","------000---1-------1--0--------------","7","131","15","0310110020"
"711","forall NODE1,NODE0. ~held(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | locked_epoch5(NODE0) | NODE0 = NODE1","9","------000---1-------1---0-------------","7","131","15","0310110020"
"712","forall NODE1,NODE0. ~held(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch4(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","9","------00--0-1------01-----------------","7","131","15","0310110020"
"713","forall NODE1,NODE0. ~held(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch5(NODE0) | locked_epoch2(NODE1) | NODE0 = NODE1","9","-----000----1------01-----------------","7","131","15","0310110020"
"714","forall NODE1,NODE0. ~held(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | locked_epoch2(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","9","------00----1------01--0--------------","7","122","9","0210120020"
"715","forall NODE1,NODE0. ~held(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | locked_epoch2(NODE1) | locked_epoch5(NODE0) | NODE0 = NODE1","9","------00----1------01---0-------------","7","122","9","0210120020"
"716","forall NODE1,NODE0. ~held(NODE0) | ~locked_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | NODE0 = NODE1","9","------0000--1---------1---------------","7","138","6","0410100020"
"717","forall NODE1,NODE0. ~held(NODE0) | ~locked_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","9","------000---1--------01---------------","7","131","15","0310110020"
"718","forall NODE1,NODE0. ~held(NODE0) | ~locked_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch3(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","9","------00-0--1------0--1---------------","7","131","15","0310110020"
"719","forall NODE1,NODE0. ~held(NODE0) | ~locked_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | locked_epoch2(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","9","------00----1------0-01---------------","7","122","9","0210120020"
"720","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | NODE0 = NODE1","9","------00000-1-------------------------","7","140","5","0510000020"
"721","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | ep_epoch5(NODE0) | NODE0 = NODE1","9","-----00000--1-------------------------","7","140","5","0510000020"
"722","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","9","------0000--1----------0--------------","7","137","32","0410010020"
"723","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | locked_epoch5(NODE0) | NODE0 = NODE1","9","------0000--1-----------0-------------","7","137","32","0410010020"
"724","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | NODE0 = NODE1","9","----00000---1-------------------------","7","140","5","0510000020"
"725","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | locked_epoch5(NODE0) | NODE0 = NODE1","9","----0-000---1-----------0-------------","7","137","32","0410010020"
"726","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch4(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","9","------000-0-1--------0----------------","7","137","32","0410010020"
"727","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch4(NODE1) | locked_epoch4(NODE0) | NODE0 = NODE1","9","------000-0-1---------0---------------","7","137","32","0410010020"
"728","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch5(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","9","-----0000---1--------0----------------","7","137","32","0410010020"
"729","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch5(NODE0) | locked_epoch4(NODE0) | NODE0 = NODE1","9","-----0000---1---------0---------------","7","137","32","0410010020"
"730","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","9","------000---1--------0-0--------------","7","130","52","0310020020"
"731","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | locked_epoch3(NODE1) | locked_epoch5(NODE0) | NODE0 = NODE1","9","------000---1--------0--0-------------","7","130","52","0310020020"
"732","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","9","------000---1---------00--------------","7","130","52","0310020020"
"733","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | locked_epoch4(NODE0) | locked_epoch5(NODE0) | NODE0 = NODE1","9","------000---1---------0-0-------------","7","130","52","0310020020"
"734","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | NODE0 = NODE1","9","---00000----1-------------------------","7","140","5","0510000020"
"735","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | locked_epoch5(NODE0) | NODE0 = NODE1","9","---00-00----1-----------0-------------","7","137","32","0410010020"
"736","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE1) | locked_epoch4(NODE0) | NODE0 = NODE1","9","---0--00--0-1---------0---------------","7","137","32","0410010020"
"737","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch3(NODE0) | ep_epoch5(NODE0) | locked_epoch4(NODE0) | NODE0 = NODE1","9","---0-000----1---------0---------------","7","137","32","0410010020"
"738","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch3(NODE0) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","9","---0--00----1---------00--------------","7","130","52","0310020020"
"739","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch3(NODE0) | locked_epoch4(NODE0) | locked_epoch5(NODE0) | NODE0 = NODE1","9","---0--00----1---------0-0-------------","7","130","52","0310020020"
"740","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","9","------00-00-1------0------------------","7","137","32","0410010020"
"741","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | locked_epoch3(NODE0) | NODE0 = NODE1","9","------00-00-1-------0-----------------","7","137","32","0410010020"
"742","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch3(NODE1) | ep_epoch5(NODE0) | locked_epoch2(NODE1) | NODE0 = NODE1","9","-----000-0--1------0------------------","7","137","32","0410010020"
"743","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch3(NODE1) | ep_epoch5(NODE0) | locked_epoch3(NODE0) | NODE0 = NODE1","9","-----000-0--1-------0-----------------","7","137","32","0410010020"
"744","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch3(NODE1) | locked_epoch2(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","9","------00-0--1------0---0--------------","7","130","52","0310020020"
"745","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch3(NODE1) | locked_epoch2(NODE1) | locked_epoch5(NODE0) | NODE0 = NODE1","9","------00-0--1------0----0-------------","7","130","52","0310020020"
"746","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch3(NODE1) | locked_epoch3(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","9","------00-0--1-------0--0--------------","7","130","52","0310020020"
"747","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch3(NODE1) | locked_epoch3(NODE0) | locked_epoch5(NODE0) | NODE0 = NODE1","9","------00-0--1-------0---0-------------","7","130","52","0310020020"
"748","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | locked_epoch2(NODE1) | NODE0 = NODE1","9","----0000----1------0------------------","7","137","32","0410010020"
"749","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | locked_epoch3(NODE0) | NODE0 = NODE1","9","----0000----1-------0-----------------","7","137","32","0410010020"
"750","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch4(NODE0) | locked_epoch2(NODE1) | locked_epoch5(NODE0) | NODE0 = NODE1","9","----0-00----1------0----0-------------","7","130","52","0310020020"
"751","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch4(NODE0) | locked_epoch3(NODE0) | locked_epoch5(NODE0) | NODE0 = NODE1","9","----0-00----1-------0---0-------------","7","130","52","0310020020"
"752","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch4(NODE1) | locked_epoch2(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","9","------00--0-1------0-0----------------","7","130","52","0310020020"
"753","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch4(NODE1) | locked_epoch2(NODE1) | locked_epoch4(NODE0) | NODE0 = NODE1","9","------00--0-1------0--0---------------","7","130","52","0310020020"
"754","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch4(NODE1) | locked_epoch3(NODE0) | locked_epoch4(NODE0) | NODE0 = NODE1","9","------00--0-1-------0-0---------------","7","130","52","0310020020"
"755","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch5(NODE0) | locked_epoch2(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","9","-----000----1------0-0----------------","7","130","52","0310020020"
"756","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch5(NODE0) | locked_epoch2(NODE1) | locked_epoch4(NODE0) | NODE0 = NODE1","9","-----000----1------0--0---------------","7","130","52","0310020020"
"757","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch5(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE0) | NODE0 = NODE1","9","-----000----1-------0-0---------------","7","130","52","0310020020"
"758","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | locked_epoch2(NODE1) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","9","------00----1------0-0-0--------------","7","121","28","0210030020"
"759","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | locked_epoch2(NODE1) | locked_epoch3(NODE1) | locked_epoch5(NODE0) | NODE0 = NODE1","9","------00----1------0-0--0-------------","7","121","28","0210030020"
"760","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | locked_epoch2(NODE1) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","9","------00----1------0--00--------------","7","121","28","0210030020"
"761","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | locked_epoch2(NODE1) | locked_epoch4(NODE0) | locked_epoch5(NODE0) | NODE0 = NODE1","9","------00----1------0--0-0-------------","7","121","28","0210030020"
"762","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | locked_epoch3(NODE0) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","9","------00----1-------0-00--------------","7","121","28","0210030020"
"763","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | locked_epoch3(NODE0) | locked_epoch4(NODE0) | locked_epoch5(NODE0) | NODE0 = NODE1","9","------00----1-------0-0-0-------------","7","121","28","0210030020"
"764","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | NODE0 = NODE1","9","--00000-----1-------------------------","7","140","5","0510000020"
"765","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | locked_epoch5(NODE0) | NODE0 = NODE1","9","--000-0-----1-----------0-------------","7","137","32","0410010020"
"766","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE1) | locked_epoch4(NODE0) | NODE0 = NODE1","9","--00--0---0-1---------0---------------","7","137","32","0410010020"
"767","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch5(NODE0) | locked_epoch4(NODE0) | NODE0 = NODE1","9","--00-00-----1---------0---------------","7","137","32","0410010020"
"768","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","9","--00--0-----1---------00--------------","7","130","52","0310020020"
"769","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | locked_epoch4(NODE0) | locked_epoch5(NODE0) | NODE0 = NODE1","9","--00--0-----1---------0-0-------------","7","130","52","0310020020"
"770","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | locked_epoch3(NODE0) | NODE0 = NODE1","9","--0---0--00-1-------0-----------------","7","137","32","0410010020"
"771","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE1) | ep_epoch5(NODE0) | locked_epoch3(NODE0) | NODE0 = NODE1","9","--0--00--0--1-------0-----------------","7","137","32","0410010020"
"772","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE1) | locked_epoch3(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","9","--0---0--0--1-------0--0--------------","7","130","52","0310020020"
"773","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE1) | locked_epoch3(NODE0) | locked_epoch5(NODE0) | NODE0 = NODE1","9","--0---0--0--1-------0---0-------------","7","130","52","0310020020"
"774","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | locked_epoch3(NODE0) | NODE0 = NODE1","9","--0-000-----1-------0-----------------","7","137","32","0410010020"
"775","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch4(NODE0) | locked_epoch3(NODE0) | locked_epoch5(NODE0) | NODE0 = NODE1","9","--0-0-0-----1-------0---0-------------","7","130","52","0310020020"
"776","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch4(NODE1) | locked_epoch3(NODE0) | locked_epoch4(NODE0) | NODE0 = NODE1","9","--0---0---0-1-------0-0---------------","7","130","52","0310020020"
"777","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch5(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE0) | NODE0 = NODE1","9","--0--00-----1-------0-0---------------","7","130","52","0310020020"
"778","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","9","--0---0-----1-------0-00--------------","7","121","28","0210030020"
"779","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE0) | locked_epoch5(NODE0) | NODE0 = NODE1","9","--0---0-----1-------0-0-0-------------","7","121","28","0210030020"
"780","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","9","------0-000-1-----0-------------------","7","137","32","0410010020"
"781","forall NODE1,NODE0. ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | ep_epoch5(NODE0) | locked_epoch2(NODE0) | NODE0 = NODE1","9","-----00-00--1-----0-------------------","7","137","32","0410010020"
