"Orbit","pattern","SQI","qcost","Bit String","# literals","Group","Group Type","Group Size","Sig","Number sig","Literal sig","ep","held","locked","transfer","#ep=1","#ep=0","#held=1","#held=0","#locked=1","#locked=0","#transfer=1","#transfer=0","#forall","#exists"
"598","5","forall NODE1,NODE0. ~ep_epoch3(NODE0) | ~locked_epoch2(NODE1) | ep_epoch2(NODE1) | held(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","9","---1----0----0-----1----------------00","7","76","F","20","1101100120","1101100120","e1e0h0l1t0","---1----0---","-0","-----1------","----------00","1","1","0","1","1","0","0","2","2","0"
"599","2","forall NODE1,NODE0. ~ep_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | NODE0 = NODE1","9","---1--000-00--------------------------","7","17","F","6","1100000020","1100000020","e1e0","---1--000-00","--","------------","------------","1","5","0","0","0","0","0","0","2","0"
"600","3","forall NODE1,NODE0. ~ep_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch4(NODE1) | held(NODE1) | NODE0 = NODE1","9","---1--000-0--0------------------------","7","18","F","5","1101000020","1101000020","e1e0h0","---1--000-0-","-0","------------","------------","1","4","0","1","0","0","0","0","2","0"
"601","3","forall NODE1,NODE0. ~ep_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch4(NODE1) | locked_epoch5(NODE1) | NODE0 = NODE1","9","---1--000-0--------------0------------","7","19","F","46","1100010020","1100010020","e1e0l0","---1--000-0-","--","-----------0","------------","1","4","0","0","0","1","0","0","2","0"
"602","3","forall NODE1,NODE0. ~ep_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","9","---1--00--00-------0------------------","7","19","F","46","1100010020","1100010020","e1e0l0","---1--00--00","--","-----0------","------------","1","4","0","0","0","1","0","0","2","0"
"603","4","forall NODE1,NODE0. ~ep_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch4(NODE1) | held(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","9","---1--00--0--0-----0------------------","7","70","F","8","1101010020","1101010020","e1e0h0l0","---1--00--0-","-0","-----0------","------------","1","3","0","1","0","1","0","0","2","0"
"604","3","forall NODE1,NODE0. ~ep_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch4(NODE1) | locked_epoch2(NODE1) | locked_epoch5(NODE1) | NODE0 = NODE1","9","---1--00--0--------0-----0------------","7","19","F","46","1100010020","1100010020","e1e0l0","---1--00--0-","--","-----0-----0","------------","1","3","0","0","0","2","0","0","2","0"
"605","5","forall NODE1,NODE0. ~ep_epoch3(NODE0) | ep_epoch2(NODE1) | held(NODE1) | locked_epoch2(NODE0) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","9","---1----0----0----0-----------------00","7","64","F","23","1101010120","1101010120","e1e0h0l0t0","---1----0---","-0","----0-------","----------00","1","1","0","1","0","1","0","2","2","0"
"606","4","forall NODE1,NODE0. ~ep_epoch3(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | held(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","9","---1------000---------------------00--","7","35","F","40","1101000120","1101000120","e1e0h0t0","---1------00","0-","------------","--------00--","1","2","0","1","0","0","0","2","2","0"
"607","4","forall NODE1,NODE0. ~ep_epoch3(NODE0) | ep_epoch4(NODE1) | held(NODE0) | held(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","9","---1------0-00--------------------00--","7","35","F","40","1101000120","1101000120","e1e0h0t0","---1------0-","00","------------","--------00--","1","1","0","2","0","0","0","2","2","0"
"608","5","forall NODE1,NODE0. ~ep_epoch3(NODE0) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch5(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","9","---1------0-0------------0--------00--","7","64","F","23","1101010120","1101010120","e1e0h0l0t0","---1------0-","0-","-----------0","--------00--","1","1","0","1","0","1","0","2","2","0"
"609","4","forall NODE1,NODE0. ~ep_epoch4(NODE0) | ~held(NODE0) | ~locked_epoch2(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | NODE0 = NODE1","9","----1-00----1-----1-1-----------------","7","66","F","8","1110100020","1110100020","e1e0h1l1","----1-00----","1-","----1-1-----","------------","1","2","1","0","2","0","0","0","2","0"
"610","4","forall NODE1,NODE0. ~ep_epoch4(NODE0) | ~held(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch3(NODE1) | NODE0 = NODE1","9","----1-00-0--1-----1-------------------","7","66","F","8","1110100020","1110100020","e1e0h1l1","----1-00-0--","1-","----1-------","------------","1","3","1","0","1","0","0","0","2","0"
"611","5","forall NODE1,NODE0. ~ep_epoch4(NODE0) | ~held(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","9","----1-00----1-----1--0----------------","7","84","F","4","1110110020","1110110020","e1e0h1l1l0","----1-00----","1-","----1--0----","------------","1","2","1","0","1","1","0","0","2","0"
"612","4","forall NODE1,NODE0. ~ep_epoch4(NODE0) | ~held(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | NODE0 = NODE1","9","----1-000---1-------1-----------------","7","66","F","8","1110100020","1110100020","e1e0h1l1","----1-000---","1-","------1-----","------------","1","3","1","0","1","0","0","0","2","0"
"613","5","forall NODE1,NODE0. ~ep_epoch4(NODE0) | ~held(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","9","----1-00----1------01-----------------","7","84","F","4","1110110020","1110110020","e1e0h1l1l0","----1-00----","1-","-----01-----","------------","1","2","1","0","1","1","0","0","2","0"
"614","3","forall NODE1,NODE0. ~ep_epoch4(NODE0) | ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | NODE0 = NODE1","9","----1-0000--1-------------------------","7","20","F","8","1110000020","1110000020","e1e0h1","----1-0000--","1-","------------","------------","1","4","1","0","0","0","0","0","2","0"
"615","4","forall NODE1,NODE0. ~ep_epoch4(NODE0) | ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","9","----1-000---1--------0----------------","7","55","F","14","1110010020","1110010020","e1e0h1l0","----1-000---","1-","-------0----","------------","1","3","1","0","0","1","0","0","2","0"
"616","4","forall NODE1,NODE0. ~ep_epoch4(NODE0) | ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch3(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","9","----1-00-0--1------0------------------","7","55","F","14","1110010020","1110010020","e1e0h1l0","----1-00-0--","1-","-----0------","------------","1","3","1","0","0","1","0","0","2","0"
"617","4","forall NODE1,NODE0. ~ep_epoch4(NODE0) | ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | locked_epoch2(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","9","----1-00----1------0-0----------------","7","55","F","14","1110010020","1110010020","e1e0h1l0","----1-00----","1-","-----0-0----","------------","1","2","1","0","0","2","0","0","2","0"
"618","4","forall NODE2,NODE1,NODE0. ~ep_epoch4(NODE0) | ~locked_epoch2(NODE0) | ~locked_epoch3(NODE0) | ~transfer_epoch5(NODE1) | ep_epoch0(NODE2) | ep_epoch1(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","13","----1-00----------1-1---------------1-","10","67","F","8","1100101030","1100101030","e1e0l1t1","----1-00----","--","----1-1-----","----------1-","1","2","0","0","2","0","1","0","3","0"
"619","3","forall NODE1,NODE0. ~ep_epoch4(NODE0) | ~locked_epoch2(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch5(NODE1) | NODE0 = NODE1","9","----1-00---0------1-1-----------------","7","45","F","22","1100100020","1100100020","e1e0l1","----1-00---0","--","----1-1-----","------------","1","3","0","0","2","0","0","0","2","0"
"620","4","forall NODE1,NODE0. ~ep_epoch4(NODE0) | ~locked_epoch2(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | held(NODE1) | NODE0 = NODE1","9","----1-00-----0----1-1-----------------","7","68","F","8","1101100020","1101100020","e1e0h0l1","----1-00----","-0","----1-1-----","------------","1","2","0","1","2","0","0","0","2","0"
"621","4","forall NODE1,NODE0. ~ep_epoch4(NODE0) | ~locked_epoch2(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | locked_epoch5(NODE1) | NODE0 = NODE1","9","----1-00----------1-1----0------------","7","65","F","49","1100110020","1100110020","e1e0l1l0","----1-00----","--","----1-1----0","------------","1","2","0","0","2","1","0","0","2","0"
"622","4","forall NODE2,NODE1,NODE0. ~ep_epoch4(NODE0) | ~locked_epoch2(NODE0) | ~transfer_epoch5(NODE1) | ep_epoch0(NODE2) | ep_epoch1(NODE2) | ep_epoch3(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","13","----1-00-0--------1-----------------1-","10","67","F","8","1100101030","1100101030","e1e0l1t1","----1-00-0--","--","----1-------","----------1-","1","3","0","0","1","0","1","0","3","0"
"623","5","forall NODE2,NODE1,NODE0. ~ep_epoch4(NODE0) | ~locked_epoch2(NODE0) | ~transfer_epoch5(NODE1) | ep_epoch0(NODE2) | ep_epoch1(NODE2) | locked_epoch3(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","13","----1-00----------1--0--------------1-","10","85","F","4","1100111030","1100111030","e1e0l1l0t1","----1-00----","--","----1--0----","----------1-","1","2","0","0","1","1","1","0","3","0"
"624","3","forall NODE1,NODE0. ~ep_epoch4(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch3(NODE1) | ep_epoch5(NODE1) | NODE0 = NODE1","9","----1-00-0-0------1-------------------","7","45","F","22","1100100020","1100100020","e1e0l1","----1-00-0-0","--","----1-------","------------","1","4","0","0","1","0","0","0","2","0"
"625","4","forall NODE1,NODE0. ~ep_epoch4(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch3(NODE1) | held(NODE1) | NODE0 = NODE1","9","----1-00-0---0----1-------------------","7","68","F","8","1101100020","1101100020","e1e0h0l1","----1-00-0--","-0","----1-------","------------","1","3","0","1","1","0","0","0","2","0"
"626","4","forall NODE1,NODE0. ~ep_epoch4(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch3(NODE1) | locked_epoch5(NODE1) | NODE0 = NODE1","9","----1-00-0--------1------0------------","7","65","F","49","1100110020","1100110020","e1e0l1l0","----1-00-0--","--","----1------0","------------","1","3","0","0","1","1","0","0","2","0"
"627","4","forall NODE1,NODE0. ~ep_epoch4(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch5(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","9","----1-00---0------1--0----------------","7","65","F","49","1100110020","1100110020","e1e0l1l0","----1-00---0","--","----1--0----","------------","1","3","0","0","1","1","0","0","2","0"
"628","5","forall NODE1,NODE0. ~ep_epoch4(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | held(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","9","----1-00-----0----1--0----------------","7","86","F","4","1101110020","1101110020","e1e0h0l1l0","----1-00----","-0","----1--0----","------------","1","2","0","1","1","1","0","0","2","0"
"629","4","forall NODE1,NODE0. ~ep_epoch4(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | locked_epoch3(NODE1) | locked_epoch5(NODE1) | NODE0 = NODE1","9","----1-00----------1--0---0------------","7","65","F","49","1100110020","1100110020","e1e0l1l0","----1-00----","--","----1--0---0","------------","1","2","0","0","1","2","0","0","2","0"
"630","4","forall NODE2,NODE1,NODE0. ~ep_epoch4(NODE0) | ~locked_epoch3(NODE0) | ~transfer_epoch5(NODE1) | ep_epoch0(NODE2) | ep_epoch1(NODE2) | ep_epoch2(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","13","----1-000-----------1---------------1-","10","67","F","8","1100101030","1100101030","e1e0l1t1","----1-000---","--","------1-----","----------1-","1","3","0","0","1","0","1","0","3","0"
"631","5","forall NODE2,NODE1,NODE0. ~ep_epoch4(NODE0) | ~locked_epoch3(NODE0) | ~transfer_epoch5(NODE1) | ep_epoch0(NODE2) | ep_epoch1(NODE2) | locked_epoch2(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","13","----1-00-----------01---------------1-","10","85","F","4","1100111030","1100111030","e1e0l1l0t1","----1-00----","--","-----01-----","----------1-","1","2","0","0","1","1","1","0","3","0"
"632","3","forall NODE1,NODE0. ~ep_epoch4(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch5(NODE1) | NODE0 = NODE1","9","----1-000--0--------1-----------------","7","45","F","22","1100100020","1100100020","e1e0l1","----1-000--0","--","------1-----","------------","1","4","0","0","1","0","0","0","2","0"
"633","4","forall NODE1,NODE0. ~ep_epoch4(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | held(NODE1) | NODE0 = NODE1","9","----1-000----0------1-----------------","7","68","F","8","1101100020","1101100020","e1e0h0l1","----1-000---","-0","------1-----","------------","1","3","0","1","1","0","0","0","2","0"
"634","4","forall NODE1,NODE0. ~ep_epoch4(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | locked_epoch5(NODE1) | NODE0 = NODE1","9","----1-000-----------1----0------------","7","65","F","49","1100110020","1100110020","e1e0l1l0","----1-000---","--","------1----0","------------","1","3","0","0","1","1","0","0","2","0"
"635","4","forall NODE1,NODE0. ~ep_epoch4(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch5(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","9","----1-00---0-------01-----------------","7","65","F","49","1100110020","1100110020","e1e0l1l0","----1-00---0","--","-----01-----","------------","1","3","0","0","1","1","0","0","2","0"
"636","5","forall NODE1,NODE0. ~ep_epoch4(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | held(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","9","----1-00-----0-----01-----------------","7","86","F","4","1101110020","1101110020","e1e0h0l1l0","----1-00----","-0","-----01-----","------------","1","2","0","1","1","1","0","0","2","0"
"637","4","forall NODE1,NODE0. ~ep_epoch4(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | locked_epoch2(NODE1) | locked_epoch5(NODE1) | NODE0 = NODE1","9","----1-00-----------01----0------------","7","65","F","49","1100110020","1100110020","e1e0l1l0","----1-00----","--","-----01----0","------------","1","2","0","0","1","2","0","0","2","0"
"638","3","forall NODE2,NODE1,NODE0. ~ep_epoch4(NODE0) | ~transfer_epoch5(NODE1) | ep_epoch0(NODE2) | ep_epoch1(NODE2) | ep_epoch2(NODE2) | ep_epoch3(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","13","----1-0000--------------------------1-","10","16","F","14","1100001030","1100001030","e1e0t1","----1-0000--","--","------------","----------1-","1","4","0","0","0","0","1","0","3","0"
"639","4","forall NODE2,NODE1,NODE0. ~ep_epoch4(NODE0) | ~transfer_epoch5(NODE1) | ep_epoch0(NODE2) | ep_epoch1(NODE2) | ep_epoch2(NODE2) | locked_epoch3(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","13","----1-000------------0--------------1-","10","69","F","8","1100011030","1100011030","e1e0l0t1","----1-000---","--","-------0----","----------1-","1","3","0","0","0","1","1","0","3","0"
"640","4","forall NODE2,NODE1,NODE0. ~ep_epoch4(NODE0) | ~transfer_epoch5(NODE1) | ep_epoch0(NODE2) | ep_epoch1(NODE2) | ep_epoch3(NODE2) | locked_epoch2(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","13","----1-00-0---------0----------------1-","10","69","F","8","1100011030","1100011030","e1e0l0t1","----1-00-0--","--","-----0------","----------1-","1","3","0","0","0","1","1","0","3","0"
"641","4","forall NODE2,NODE1,NODE0. ~ep_epoch4(NODE0) | ~transfer_epoch5(NODE1) | ep_epoch0(NODE2) | ep_epoch1(NODE2) | locked_epoch2(NODE2) | locked_epoch3(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","13","----1-00-----------0-0--------------1-","10","69","F","8","1100011030","1100011030","e1e0l0t1","----1-00----","--","-----0-0----","----------1-","1","2","0","0","0","2","1","0","3","0"
"642","2","forall NODE1,NODE0. ~ep_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | ep_epoch5(NODE1) | NODE0 = NODE1","9","----1-0000-0--------------------------","7","17","F","6","1100000020","1100000020","e1e0","----1-0000-0","--","------------","------------","1","5","0","0","0","0","0","0","2","0"
"643","3","forall NODE1,NODE0. ~ep_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | held(NODE1) | NODE0 = NODE1","9","----1-0000---0------------------------","7","18","F","5","1101000020","1101000020","e1e0h0","----1-0000--","-0","------------","------------","1","4","0","1","0","0","0","0","2","0"
"644","3","forall NODE1,NODE0. ~ep_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | locked_epoch5(NODE1) | NODE0 = NODE1","9","----1-0000---------------0------------","7","19","F","46","1100010020","1100010020","e1e0l0","----1-0000--","--","-----------0","------------","1","4","0","0","0","1","0","0","2","0"
"645","3","forall NODE1,NODE0. ~ep_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch5(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","9","----1-000--0---------0----------------","7","19","F","46","1100010020","1100010020","e1e0l0","----1-000--0","--","-------0----","------------","1","4","0","0","0","1","0","0","2","0"
"646","4","forall NODE1,NODE0. ~ep_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | held(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","9","----1-000----0-------0----------------","7","70","F","8","1101010020","1101010020","e1e0h0l0","----1-000---","-0","-------0----","------------","1","3","0","1","0","1","0","0","2","0"
"647","3","forall NODE1,NODE0. ~ep_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | locked_epoch3(NODE1) | locked_epoch5(NODE1) | NODE0 = NODE1","9","----1-000------------0---0------------","7","19","F","46","1100010020","1100010020","e1e0l0","----1-000---","--","-------0---0","------------","1","3","0","0","0","2","0","0","2","0"
"648","3","forall NODE1,NODE0. ~ep_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch3(NODE1) | ep_epoch5(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","9","----1-00-0-0-------0------------------","7","19","F","46","1100010020","1100010020","e1e0l0","----1-00-0-0","--","-----0------","------------","1","4","0","0","0","1","0","0","2","0"
"649","4","forall NODE1,NODE0. ~ep_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch3(NODE1) | held(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","9","----1-00-0---0-----0------------------","7","70","F","8","1101010020","1101010020","e1e0h0l0","----1-00-0--","-0","-----0------","------------","1","3","0","1","0","1","0","0","2","0"
"650","3","forall NODE1,NODE0. ~ep_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch3(NODE1) | locked_epoch2(NODE1) | locked_epoch5(NODE1) | NODE0 = NODE1","9","----1-00-0---------0-----0------------","7","19","F","46","1100010020","1100010020","e1e0l0","----1-00-0--","--","-----0-----0","------------","1","3","0","0","0","2","0","0","2","0"
