"Orbit","SQI","qcost","Bit String","# literals","Group","Group Size","Sig"
"1730","forall NODE0,NODE1. ~held(NODE0) | ep_epoch2(NODE1) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch4(NODE0) | locked_epoch5(NODE0) | NODE0 = NODE1","9","--------0---1---0-0---0-0-------------","7","144","24","0110040020"
"1731","forall NODE0. ~held(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | locked_epoch1(NODE0) | locked_epoch2(NODE0)","7","---000------1---0-0-------------------","6","69","10","0310020010"
"1732","forall NODE0. ~held(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch5(NODE0)","7","---00-------1---0-0-----0-------------","6","61","10","0210030010"
"1733","forall NODE0,NODE1. ~held(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE1) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch4(NODE0) | NODE0 = NODE1","9","---0------0-1---0-0---0---------------","7","159","78","0210030020"
"1734","forall NODE0. ~held(NODE0) | ep_epoch3(NODE0) | ep_epoch5(NODE0) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch4(NODE0)","7","---0-0------1---0-0---0---------------","6","61","10","0210030010"
"1735","forall NODE0,NODE1. ~held(NODE0) | ep_epoch3(NODE0) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","9","---0--------1---0-0---00--------------","7","144","24","0110040020"
"1736","forall NODE0. ~held(NODE0) | ep_epoch3(NODE0) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch4(NODE0) | locked_epoch5(NODE0)","7","---0--------1---0-0---0-0-------------","6","51","5","0110040010"
"1737","forall NODE0,NODE1. ~held(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch3(NODE0) | NODE0 = NODE1","9","---------00-1---0-0-0-----------------","7","159","78","0210030020"
"1738","forall NODE0,NODE1. ~held(NODE0) | ep_epoch3(NODE1) | ep_epoch5(NODE0) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch3(NODE0) | NODE0 = NODE1","9","-----0---0--1---0-0-0-----------------","7","159","78","0210030020"
"1739","forall NODE0,NODE1. ~held(NODE0) | ep_epoch3(NODE1) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","9","---------0--1---0-0-0--0--------------","7","144","24","0110040020"
"1740","forall NODE0,NODE1. ~held(NODE0) | ep_epoch3(NODE1) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch3(NODE0) | locked_epoch5(NODE0) | NODE0 = NODE1","9","---------0--1---0-0-0---0-------------","7","144","24","0110040020"
"1741","forall NODE0. ~held(NODE0) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch3(NODE0)","7","----00------1---0-0-0-----------------","6","61","10","0210030010"
"1742","forall NODE0. ~held(NODE0) | ep_epoch4(NODE0) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch3(NODE0) | locked_epoch5(NODE0)","7","----0-------1---0-0-0---0-------------","6","51","5","0110040010"
"1743","forall NODE0,NODE1. ~held(NODE0) | ep_epoch4(NODE1) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE0) | NODE0 = NODE1","9","----------0-1---0-0-0-0---------------","7","144","24","0110040020"
"1744","forall NODE0. ~held(NODE0) | ep_epoch5(NODE0) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE0)","7","-----0------1---0-0-0-0---------------","6","51","5","0110040010"
"1745","forall NODE0,NODE1. ~held(NODE0) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","9","------------1---0-0-0-00--------------","7","0","155","0010050020"
"1746","forall NODE0. ~held(NODE0) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE0) | locked_epoch5(NODE0)","7","------------1---0-0-0-0-0-------------","6","0","155","0010050010"
"1747","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ~locked_epoch5(NODE0) | ep_epoch0(NODE1) | NODE0 = NODE1","9","------0---------1-1-1-1-1-------------","7","137","2","0100500020"
"1748","forall NODE0,NODE2,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ~transfer_epoch5(NODE1) | ep_epoch0(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","13","------0---------1-1-1-1-------------1-","10","387","2","0100401030"
"1749","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch4(NODE0) | NODE0 = NODE1","9","----0-0---------1-1-1-1---------------","7","153","11","0200400020"
"1750","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch5(NODE1) | NODE0 = NODE1","9","------0----0----1-1-1-1---------------","7","153","11","0200400020"
"1751","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ep_epoch0(NODE1) | held(NODE1) | NODE0 = NODE1","9","------0------0--1-1-1-1---------------","7","143","2","0101400020"
"1752","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ep_epoch0(NODE1) | locked_epoch5(NODE1) | NODE0 = NODE1","9","------0---------1-1-1-1--0------------","7","136","10","0100410020"
"1753","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch5(NODE0) | ep_epoch0(NODE1) | ep_epoch4(NODE1) | NODE0 = NODE1","9","------0---0-----1-1-1---1-------------","7","153","11","0200400020"
"1754","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch5(NODE0) | ep_epoch0(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","9","------0---------1-1-1--01-------------","7","136","10","0100410020"
"1755","forall NODE0,NODE2,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ~locked_epoch3(NODE0) | ~transfer_epoch5(NODE1) | ep_epoch0(NODE2) | ep_epoch3(NODE0) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","13","---0--0---------1-1-1---------------1-","10","398","9","0200301030"
"1756","forall NODE0,NODE2,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ~locked_epoch3(NODE0) | ~transfer_epoch5(NODE1) | ep_epoch0(NODE2) | ep_epoch4(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","13","------0---0-----1-1-1---------------1-","10","398","9","0200301030"
"1757","forall NODE0,NODE2,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ~locked_epoch3(NODE0) | ~transfer_epoch5(NODE1) | ep_epoch0(NODE2) | locked_epoch4(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","13","------0---------1-1-1--0------------1-","10","386","8","0100311030"
"1758","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch4(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","9","----0-0---------1-1-1--0--------------","7","152","44","0200310020"
"1759","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | NODE0 = NODE1","9","------0---00----1-1-1-----------------","7","166","21","0300300020"
"1760","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch4(NODE1) | held(NODE1) | NODE0 = NODE1","9","------0---0--0--1-1-1-----------------","7","157","7","0201300020"
"1761","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch4(NODE1) | locked_epoch5(NODE1) | NODE0 = NODE1","9","------0---0-----1-1-1----0------------","7","152","44","0200310020"
"1762","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch5(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","9","------0----0----1-1-1--0--------------","7","152","44","0200310020"
"1763","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | held(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","9","------0------0--1-1-1--0--------------","7","142","8","0101310020"
"1764","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","9","------0---------1-1-1-00--------------","7","135","22","0100320020"
"1765","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | locked_epoch4(NODE1) | locked_epoch5(NODE1) | NODE0 = NODE1","9","------0---------1-1-1--0-0------------","7","135","22","0100320020"
"1766","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ~locked_epoch4(NODE0) | ~locked_epoch5(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE1) | NODE0 = NODE1","9","------0--0------1-1---1-1-------------","7","153","11","0200400020"
"1767","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ~locked_epoch4(NODE0) | ~locked_epoch5(NODE0) | ep_epoch0(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","9","------0---------1-1--01-1-------------","7","136","10","0100410020"
"1768","forall NODE0,NODE2,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ~locked_epoch4(NODE0) | ~transfer_epoch5(NODE1) | ep_epoch0(NODE2) | ep_epoch3(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","13","------0--0------1-1---1-------------1-","10","398","9","0200301030"
"1769","forall NODE0,NODE2,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ~locked_epoch4(NODE0) | ~transfer_epoch5(NODE1) | ep_epoch0(NODE2) | locked_epoch3(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","13","------0---------1-1--01-------------1-","10","386","8","0100311030"
"1770","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ~locked_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | NODE0 = NODE1","9","----0-0--0------1-1---1---------------","7","166","21","0300300020"
"1771","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ~locked_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE1) | ep_epoch5(NODE1) | NODE0 = NODE1","9","------0--0-0----1-1---1---------------","7","166","21","0300300020"
"1772","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ~locked_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE1) | held(NODE1) | NODE0 = NODE1","9","------0--0---0--1-1---1---------------","7","157","7","0201300020"
"1773","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ~locked_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE1) | locked_epoch5(NODE1) | NODE0 = NODE1","9","------0--0------1-1---1--0------------","7","152","44","0200310020"
"1774","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ~locked_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch4(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","9","----0-0---------1-1--01---------------","7","152","44","0200310020"
"1775","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ~locked_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch5(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","9","------0----0----1-1--01---------------","7","152","44","0200310020"
"1776","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ~locked_epoch4(NODE0) | ep_epoch0(NODE1) | held(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","9","------0------0--1-1--01---------------","7","142","8","0101310020"
"1777","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ~locked_epoch4(NODE0) | ep_epoch0(NODE1) | locked_epoch3(NODE1) | locked_epoch5(NODE1) | NODE0 = NODE1","9","------0---------1-1--01--0------------","7","135","22","0100320020"
"1778","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ~locked_epoch5(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | NODE0 = NODE1","9","------0--00-----1-1-----1-------------","7","166","21","0300300020"
"1779","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ~locked_epoch5(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","9","------0--0------1-1----01-------------","7","152","44","0200310020"
"1780","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ~locked_epoch5(NODE0) | ep_epoch0(NODE1) | ep_epoch4(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","9","------0---0-----1-1--0--1-------------","7","152","44","0200310020"
"1781","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ~locked_epoch5(NODE0) | ep_epoch0(NODE1) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","9","------0---------1-1--0-01-------------","7","135","22","0100320020"
"1782","forall NODE0,NODE2,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ~transfer_epoch5(NODE1) | ep_epoch0(NODE2) | ep_epoch3(NODE0) | locked_epoch3(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","13","---0--0---------1-1--0--------------1-","10","397","27","0200211030"
"1783","forall NODE0,NODE2,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ~transfer_epoch5(NODE1) | ep_epoch0(NODE2) | ep_epoch3(NODE2) | ep_epoch4(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","13","------0--00-----1-1-----------------1-","10","404","12","0300201030"
"1784","forall NODE0,NODE2,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ~transfer_epoch5(NODE1) | ep_epoch0(NODE2) | ep_epoch3(NODE2) | locked_epoch4(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","13","------0--0------1-1----0------------1-","10","397","27","0200211030"
"1785","forall NODE0,NODE2,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ~transfer_epoch5(NODE1) | ep_epoch0(NODE2) | ep_epoch4(NODE2) | locked_epoch3(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","13","------0---0-----1-1--0--------------1-","10","397","27","0200211030"
"1786","forall NODE0,NODE2,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ~transfer_epoch5(NODE1) | ep_epoch0(NODE2) | locked_epoch3(NODE2) | locked_epoch4(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","13","------0---------1-1--0-0------------1-","10","385","12","0100221030"
"1787","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","9","--0---0---------1-1---00--------------","7","151","74","0200220020"
"1788","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","9","----0-0--0------1-1----0--------------","7","165","63","0300210020"
"1789","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | NODE0 = NODE1","9","------0--000----1-1-------------------","7","175","20","0400200020"
"1790","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE1) | NODE0 = NODE1","9","------0--00--0--1-1-------------------","7","169","9","0301200020"
"1791","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | locked_epoch5(NODE1) | NODE0 = NODE1","9","------0--00-----1-1------0------------","7","165","63","0300210020"
"1792","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE1) | ep_epoch5(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","9","------0--0-0----1-1----0--------------","7","165","63","0300210020"
"1793","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE1) | held(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","9","------0--0---0--1-1----0--------------","7","156","21","0201210020"
"1794","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE1) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","9","------0--0------1-1---00--------------","7","151","74","0200220020"
"1795","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE1) | locked_epoch4(NODE1) | locked_epoch5(NODE1) | NODE0 = NODE1","9","------0--0------1-1----0-0------------","7","151","74","0200220020"
"1796","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch4(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","9","----0-0---------1-1--0-0--------------","7","151","74","0200220020"
"1797","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","9","------0---00----1-1--0----------------","7","165","63","0300210020"
"1798","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch4(NODE1) | held(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","9","------0---0--0--1-1--0----------------","7","156","21","0201210020"
"1799","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch4(NODE1) | locked_epoch3(NODE1) | locked_epoch5(NODE1) | NODE0 = NODE1","9","------0---0-----1-1--0---0------------","7","151","74","0200220020"
"1800","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch5(NODE1) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","9","------0----0----1-1--0-0--------------","7","151","74","0200220020"
"1801","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | held(NODE1) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","9","------0------0--1-1--0-0--------------","7","141","12","0101220020"
"1802","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","9","------0---------1-1--000--------------","7","134","26","0100230020"
"1803","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | locked_epoch5(NODE1) | NODE0 = NODE1","9","------0---------1-1--0-0-0------------","7","134","26","0100230020"
"1804","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch3(NODE1) | ~locked_epoch4(NODE1) | ~locked_epoch5(NODE1) | ep_epoch1(NODE0) | NODE0 = NODE1","9","-0--------------1--1-1-1-1------------","7","137","2","0100500020"
"1805","forall NODE0,NODE2,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch3(NODE1) | ~locked_epoch4(NODE1) | ~transfer_epoch5(NODE2) | ep_epoch1(NODE0) | ((NODE0 ~= NODE2 | NODE0 = NODE1) & (NODE1 ~= NODE2 | NODE0 = NODE1))","13","-0--------------1--1-1-1------------1-","10","387","2","0100401030"
"1806","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch3(NODE1) | ~locked_epoch4(NODE1) | ep_epoch1(NODE0) | ep_epoch4(NODE1) | NODE0 = NODE1","9","-0--------0-----1--1-1-1--------------","7","153","11","0200400020"
"1807","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch3(NODE1) | ~locked_epoch4(NODE1) | ep_epoch1(NODE0) | ep_epoch5(NODE0) | NODE0 = NODE1","9","-0---0----------1--1-1-1--------------","7","153","11","0200400020"
"1808","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch3(NODE1) | ~locked_epoch4(NODE1) | ep_epoch1(NODE0) | held(NODE0) | NODE0 = NODE1","9","-0----------0---1--1-1-1--------------","7","143","2","0101400020"
"1809","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch3(NODE1) | ~locked_epoch4(NODE1) | ep_epoch1(NODE0) | locked_epoch5(NODE0) | NODE0 = NODE1","9","-0--------------1--1-1-10-------------","7","136","10","0100410020"
"1810","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch3(NODE1) | ~locked_epoch5(NODE1) | ep_epoch1(NODE0) | ep_epoch4(NODE0) | NODE0 = NODE1","9","-0--0-----------1--1-1---1------------","7","153","11","0200400020"
"1811","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch3(NODE1) | ~locked_epoch5(NODE1) | ep_epoch1(NODE0) | locked_epoch4(NODE0) | NODE0 = NODE1","9","-0--------------1--1-10--1------------","7","136","10","0100410020"
"1812","forall NODE0,NODE2,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch3(NODE1) | ~transfer_epoch5(NODE2) | ep_epoch1(NODE0) | ep_epoch3(NODE1) | ((NODE0 ~= NODE2 | NODE0 = NODE1) & (NODE1 ~= NODE2 | NODE0 = NODE1))","13","-0-------0------1--1-1--------------1-","10","398","9","0200301030"
