"Orbit","SQI","qcost","Bit String","# literals","Group","Group Size","Sig"
"5680","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch5(NODE0) | ep_epoch6(NODE0) | locked_epoch4(NODE0) | NODE0 = NODE1","10","-0-0-00-----------1--1--0-------------------","8","288","124","0400210020"
"5681","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch5(NODE0) | held(NODE0) | locked_epoch4(NODE0) | NODE0 = NODE1","10","-0-0-0--------0---1--1--0-------------------","8","279","49","0301210020"
"5682","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch5(NODE0) | locked_epoch4(NODE0) | locked_epoch6(NODE0) | NODE0 = NODE1","10","-0-0-0------------1--1--0---0---------------","8","273","208","0300220020"
"5683","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch5(NODE1) | locked_epoch4(NODE0) | locked_epoch5(NODE0) | NODE0 = NODE1","10","-0-0--------0-----1--1--0-0-----------------","8","273","208","0300220020"
"5684","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch6(NODE0) | locked_epoch4(NODE0) | locked_epoch5(NODE0) | NODE0 = NODE1","10","-0-0--0-----------1--1--0-0-----------------","8","273","208","0300220020"
"5685","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | held(NODE0) | locked_epoch4(NODE0) | locked_epoch5(NODE0) | NODE0 = NODE1","10","-0-0----------0---1--1--0-0-----------------","8","260","55","0201220020"
"5686","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | locked_epoch4(NODE0) | locked_epoch5(NODE0) | locked_epoch5(NODE1) | NODE0 = NODE1","10","-0-0--------------1--1--0-00----------------","8","253","161","0200230020"
"5687","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | locked_epoch4(NODE0) | locked_epoch5(NODE0) | locked_epoch6(NODE0) | NODE0 = NODE1","10","-0-0--------------1--1--0-0-0---------------","8","253","161","0200230020"
"5688","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE1) | locked_epoch3(NODE0) | locked_epoch5(NODE0) | locked_epoch5(NODE1) | NODE0 = NODE1","10","-0--------0-------1--10---00----------------","8","253","161","0200230020"
"5689","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | ep_epoch6(NODE0) | locked_epoch3(NODE0) | NODE0 = NODE1","10","-0--000-----------1--10---------------------","8","288","124","0400210020"
"5690","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | held(NODE0) | locked_epoch3(NODE0) | NODE0 = NODE1","10","-0--00--------0---1--10---------------------","8","279","49","0301210020"
"5691","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | locked_epoch3(NODE0) | locked_epoch6(NODE0) | NODE0 = NODE1","10","-0--00------------1--10-----0---------------","8","273","208","0300220020"
"5692","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | ep_epoch4(NODE0) | ep_epoch5(NODE1) | locked_epoch3(NODE0) | locked_epoch5(NODE0) | NODE0 = NODE1","10","-0--0-------0-----1--10---0-----------------","8","273","208","0300220020"
"5693","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | ep_epoch4(NODE0) | ep_epoch6(NODE0) | locked_epoch3(NODE0) | locked_epoch5(NODE0) | NODE0 = NODE1","10","-0--0-0-----------1--10---0-----------------","8","273","208","0300220020"
"5694","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | ep_epoch4(NODE0) | held(NODE0) | locked_epoch3(NODE0) | locked_epoch5(NODE0) | NODE0 = NODE1","10","-0--0---------0---1--10---0-----------------","8","260","55","0201220020"
"5695","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | ep_epoch4(NODE0) | locked_epoch3(NODE0) | locked_epoch5(NODE0) | locked_epoch5(NODE1) | NODE0 = NODE1","10","-0--0-------------1--10---00----------------","8","253","161","0200230020"
"5696","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | ep_epoch4(NODE0) | locked_epoch3(NODE0) | locked_epoch5(NODE0) | locked_epoch6(NODE0) | NODE0 = NODE1","10","-0--0-------------1--10---0-0---------------","8","253","161","0200230020"
"5697","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | ep_epoch5(NODE0) | ep_epoch6(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE0) | NODE0 = NODE1","10","-0---00-----------1--10-0-------------------","8","273","208","0300220020"
"5698","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | ep_epoch5(NODE0) | held(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE0) | NODE0 = NODE1","10","-0---0--------0---1--10-0-------------------","8","260","55","0201220020"
"5699","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | ep_epoch5(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE0) | locked_epoch6(NODE0) | NODE0 = NODE1","10","-0---0------------1--10-0---0---------------","8","253","161","0200230020"
"5700","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | ep_epoch5(NODE1) | locked_epoch3(NODE0) | locked_epoch4(NODE0) | locked_epoch5(NODE0) | NODE0 = NODE1","10","-0----------0-----1--10-0-0-----------------","8","253","161","0200230020"
"5701","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | ep_epoch6(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE0) | locked_epoch5(NODE0) | NODE0 = NODE1","10","-0----0-----------1--10-0-0-----------------","8","253","161","0200230020"
"5702","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | held(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE0) | locked_epoch5(NODE0) | NODE0 = NODE1","10","-0------------0---1--10-0-0-----------------","8","240","20","0101230020"
"5703","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE0) | locked_epoch5(NODE0) | locked_epoch5(NODE1) | NODE0 = NODE1","10","-0----------------1--10-0-00----------------","8","232","42","0100240020"
"5704","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE0) | locked_epoch5(NODE0) | locked_epoch6(NODE0) | NODE0 = NODE1","10","-0----------------1--10-0-0-0---------------","8","232","42","0100240020"
"5705","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ~locked_epoch5(NODE0) | ~locked_epoch6(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | NODE0 = NODE1","10","-------0-0--------1---1-1-1-1---------------","8","256","13","0200500020"
"5706","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ~locked_epoch5(NODE0) | ~locked_epoch6(NODE0) | ep_epoch0(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","10","-------0----------1--01-1-1-1---------------","8","235","12","0100510020"
"5707","forall NODE2,NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ~locked_epoch5(NODE0) | ~transfer_epoch6(NODE1) | ep_epoch0(NODE2) | ep_epoch2(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","14","-------0-0--------1---1-1-1---------------1-","11","672","11","0200401030"
"5708","forall NODE2,NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ~locked_epoch5(NODE0) | ~transfer_epoch6(NODE1) | ep_epoch0(NODE2) | locked_epoch2(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","14","-------0----------1--01-1-1---------------1-","11","655","10","0100411030"
"5709","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ~locked_epoch5(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch5(NODE0) | NODE0 = NODE1","10","-----0-0-0--------1---1-1-1-----------------","8","275","32","0300400020"
"5710","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ~locked_epoch5(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch6(NODE1) | NODE0 = NODE1","10","-------0-0---0----1---1-1-1-----------------","8","275","32","0300400020"
"5711","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ~locked_epoch5(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | held(NODE1) | NODE0 = NODE1","10","-------0-0-----0--1---1-1-1-----------------","8","262","9","0201400020"
"5712","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ~locked_epoch5(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | locked_epoch6(NODE1) | NODE0 = NODE1","10","-------0-0--------1---1-1-1--0--------------","8","255","65","0200410020"
"5713","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ~locked_epoch5(NODE0) | ep_epoch0(NODE1) | ep_epoch5(NODE0) | locked_epoch2(NODE1) | NODE0 = NODE1","10","-----0-0----------1--01-1-1-----------------","8","255","65","0200410020"
"5714","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ~locked_epoch5(NODE0) | ep_epoch0(NODE1) | ep_epoch6(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","10","-------0-----0----1--01-1-1-----------------","8","255","65","0200410020"
"5715","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ~locked_epoch5(NODE0) | ep_epoch0(NODE1) | held(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","10","-------0-------0--1--01-1-1-----------------","8","242","10","0101410020"
"5716","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ~locked_epoch5(NODE0) | ep_epoch0(NODE1) | locked_epoch2(NODE1) | locked_epoch6(NODE1) | NODE0 = NODE1","10","-------0----------1--01-1-1--0--------------","8","234","32","0100420020"
"5717","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ~locked_epoch6(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch5(NODE1) | NODE0 = NODE1","10","-------0-0--0-----1---1-1---1---------------","8","275","32","0300400020"
"5718","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ~locked_epoch6(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | locked_epoch5(NODE1) | NODE0 = NODE1","10","-------0-0--------1---1-1--01---------------","8","255","65","0200410020"
"5719","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ~locked_epoch6(NODE0) | ep_epoch0(NODE1) | ep_epoch5(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","10","-------0----0-----1--01-1---1---------------","8","255","65","0200410020"
"5720","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ~locked_epoch6(NODE0) | ep_epoch0(NODE1) | locked_epoch2(NODE1) | locked_epoch5(NODE1) | NODE0 = NODE1","10","-------0----------1--01-1--01---------------","8","234","32","0100420020"
"5721","forall NODE2,NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ~transfer_epoch6(NODE1) | ep_epoch0(NODE2) | ep_epoch2(NODE2) | ep_epoch4(NODE0) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","14","----0--0-0--------1---1-1-----------------1-","11","685","21","0300301030"
"5722","forall NODE2,NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ~transfer_epoch6(NODE1) | ep_epoch0(NODE2) | ep_epoch2(NODE2) | ep_epoch5(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","14","-------0-0--0-----1---1-1-----------------1-","11","685","21","0300301030"
"5723","forall NODE2,NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ~transfer_epoch6(NODE1) | ep_epoch0(NODE2) | ep_epoch2(NODE2) | locked_epoch5(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","14","-------0-0--------1---1-1--0--------------1-","11","671","44","0200311030"
"5724","forall NODE2,NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ~transfer_epoch6(NODE1) | ep_epoch0(NODE2) | ep_epoch4(NODE0) | locked_epoch2(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","14","----0--0----------1--01-1-----------------1-","11","671","44","0200311030"
"5725","forall NODE2,NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ~transfer_epoch6(NODE1) | ep_epoch0(NODE2) | ep_epoch5(NODE2) | locked_epoch2(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","14","-------0----0-----1--01-1-----------------1-","11","671","44","0200311030"
"5726","forall NODE2,NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ~transfer_epoch6(NODE1) | ep_epoch0(NODE2) | locked_epoch2(NODE2) | locked_epoch5(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","14","-------0----------1--01-1--0--------------1-","11","654","20","0100321030"
"5727","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch5(NODE0) | locked_epoch5(NODE1) | NODE0 = NODE1","10","-----0-0-0--------1---1-1--0----------------","8","274","128","0300310020"
"5728","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch5(NODE1) | ep_epoch6(NODE1) | NODE0 = NODE1","10","-------0-0--00----1---1-1-------------------","8","289","41","0400300020"
"5729","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch5(NODE1) | held(NODE1) | NODE0 = NODE1","10","-------0-0--0--0--1---1-1-------------------","8","280","16","0301300020"
"5730","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch5(NODE1) | locked_epoch6(NODE1) | NODE0 = NODE1","10","-------0-0--0-----1---1-1----0--------------","8","274","128","0300310020"
"5731","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch6(NODE1) | locked_epoch5(NODE1) | NODE0 = NODE1","10","-------0-0---0----1---1-1--0----------------","8","274","128","0300310020"
"5732","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | held(NODE1) | locked_epoch5(NODE1) | NODE0 = NODE1","10","-------0-0-----0--1---1-1--0----------------","8","261","36","0201310020"
"5733","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | locked_epoch5(NODE0) | locked_epoch5(NODE1) | NODE0 = NODE1","10","-------0-0--------1---1-1-00----------------","8","254","140","0200320020"
"5734","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | locked_epoch5(NODE1) | locked_epoch6(NODE1) | NODE0 = NODE1","10","-------0-0--------1---1-1--0-0--------------","8","254","140","0200320020"
"5735","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch5(NODE0) | locked_epoch2(NODE1) | locked_epoch5(NODE1) | NODE0 = NODE1","10","-----0-0----------1--01-1--0----------------","8","254","140","0200320020"
"5736","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch5(NODE1) | ep_epoch6(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","10","-------0----00----1--01-1-------------------","8","274","128","0300310020"
"5737","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch5(NODE1) | held(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","10","-------0----0--0--1--01-1-------------------","8","261","36","0201310020"
"5738","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch5(NODE1) | locked_epoch2(NODE1) | locked_epoch6(NODE1) | NODE0 = NODE1","10","-------0----0-----1--01-1----0--------------","8","254","140","0200320020"
"5739","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch6(NODE1) | locked_epoch2(NODE1) | locked_epoch5(NODE1) | NODE0 = NODE1","10","-------0-----0----1--01-1--0----------------","8","254","140","0200320020"
"5740","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ep_epoch0(NODE1) | held(NODE1) | locked_epoch2(NODE1) | locked_epoch5(NODE1) | NODE0 = NODE1","10","-------0-------0--1--01-1--0----------------","8","241","20","0101320020"
"5741","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ep_epoch0(NODE1) | locked_epoch2(NODE1) | locked_epoch5(NODE0) | locked_epoch5(NODE1) | NODE0 = NODE1","10","-------0----------1--01-1-00----------------","8","233","48","0100330020"
"5742","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ep_epoch0(NODE1) | locked_epoch2(NODE1) | locked_epoch5(NODE1) | locked_epoch6(NODE1) | NODE0 = NODE1","10","-------0----------1--01-1--0-0--------------","8","233","48","0100330020"
"5743","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch5(NODE0) | ~locked_epoch6(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch4(NODE1) | NODE0 = NODE1","10","-------0-0-0------1---1---1-1---------------","8","275","32","0300400020"
"5744","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch5(NODE0) | ~locked_epoch6(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","10","-------0-0--------1---1--01-1---------------","8","255","65","0200410020"
"5745","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch5(NODE0) | ~locked_epoch6(NODE0) | ep_epoch0(NODE1) | ep_epoch4(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","10","-------0---0------1--01---1-1---------------","8","255","65","0200410020"
"5746","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch5(NODE0) | ~locked_epoch6(NODE0) | ep_epoch0(NODE1) | locked_epoch2(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","10","-------0----------1--01--01-1---------------","8","234","32","0100420020"
"5747","forall NODE2,NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch5(NODE0) | ~transfer_epoch6(NODE1) | ep_epoch0(NODE2) | ep_epoch2(NODE2) | ep_epoch4(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","14","-------0-0-0------1---1---1---------------1-","11","685","21","0300301030"
"5748","forall NODE2,NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch5(NODE0) | ~transfer_epoch6(NODE1) | ep_epoch0(NODE2) | ep_epoch2(NODE2) | locked_epoch4(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","14","-------0-0--------1---1--01---------------1-","11","671","44","0200311030"
"5749","forall NODE2,NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch5(NODE0) | ~transfer_epoch6(NODE1) | ep_epoch0(NODE2) | ep_epoch4(NODE2) | locked_epoch2(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","14","-------0---0------1--01---1---------------1-","11","671","44","0200311030"
"5750","forall NODE2,NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch5(NODE0) | ~transfer_epoch6(NODE1) | ep_epoch0(NODE2) | locked_epoch2(NODE2) | locked_epoch4(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","14","-------0----------1--01--01---------------1-","11","654","20","0100321030"
"5751","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch5(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch4(NODE1) | ep_epoch5(NODE0) | NODE0 = NODE1","10","-----0-0-0-0------1---1---1-----------------","8","289","41","0400300020"
"5752","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch5(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch4(NODE1) | ep_epoch6(NODE1) | NODE0 = NODE1","10","-------0-0-0-0----1---1---1-----------------","8","289","41","0400300020"
"5753","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch5(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch4(NODE1) | held(NODE1) | NODE0 = NODE1","10","-------0-0-0---0--1---1---1-----------------","8","280","16","0301300020"
"5754","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch5(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch4(NODE1) | locked_epoch6(NODE1) | NODE0 = NODE1","10","-------0-0-0------1---1---1--0--------------","8","274","128","0300310020"
"5755","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch5(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch5(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","10","-----0-0-0--------1---1--01-----------------","8","274","128","0300310020"
