"Orbit","SQI","qcost","Bit String","# literals","Group","Group Size","Sig"
"592","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | NODE0 = NODE1","8","-----0--00----1-1---------------","6","93","12","0300200020"
"593","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE1) | held(NODE1) | NODE0 = NODE1","8","-----0--0--0--1-1---------------","6","87","5","0201200020"
"594","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","8","-----0--0-----1-1----0----------","6","83","27","0200210020"
"595","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch4(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","8","-----0---0----1-1--0------------","6","83","27","0200210020"
"596","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | held(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","8","-----0-----0--1-1--0------------","6","75","6","0101210020"
"597","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | locked_epoch3(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","8","-----0--------1-1-00------------","6","71","14","0100220020"
"598","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","8","-----0--------1-1--0-0----------","6","71","14","0100220020"
"599","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch3(NODE1) | ~locked_epoch4(NODE1) | ep_epoch1(NODE0) | NODE0 = NODE1","8","-0------------1--1-1-1----------","6","73","2","0100400020"
"600","forall NODE2,NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch3(NODE1) | ~transfer_epoch4(NODE2) | ep_epoch1(NODE0) | ((NODE0 ~= NODE2 | NODE0 = NODE1) & (NODE1 ~= NODE2 | NODE0 = NODE1))","12","-0------------1--1-1----------1-","9","206","2","0100301030"
"601","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE1) | NODE0 = NODE1","8","-0------0-----1--1-1------------","6","84","9","0200300020"
"602","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | ep_epoch4(NODE0) | NODE0 = NODE1","8","-0--0---------1--1-1------------","6","84","9","0200300020"
"603","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | held(NODE0) | NODE0 = NODE1","8","-0--------0---1--1-1------------","6","76","2","0101300020"
"604","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | locked_epoch4(NODE0) | NODE0 = NODE1","8","-0------------1--1-10-----------","6","72","8","0100310020"
"605","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch4(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | NODE0 = NODE1","8","-0-0----------1--1---1----------","6","84","9","0200300020"
"606","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch4(NODE1) | ep_epoch1(NODE0) | locked_epoch3(NODE0) | NODE0 = NODE1","8","-0------------1--10--1----------","6","72","8","0100310020"
"607","forall NODE2,NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~transfer_epoch4(NODE2) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ((NODE0 ~= NODE2 | NODE0 = NODE1) & (NODE1 ~= NODE2 | NODE0 = NODE1))","12","-0-----0------1--1------------1-","9","211","7","0200201030"
"608","forall NODE2,NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~transfer_epoch4(NODE2) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | ((NODE0 ~= NODE2 | NODE0 = NODE1) & (NODE1 ~= NODE2 | NODE0 = NODE1))","12","-0-0----------1--1------------1-","9","211","7","0200201030"
"609","forall NODE2,NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~transfer_epoch4(NODE2) | ep_epoch1(NODE0) | locked_epoch3(NODE0) | ((NODE0 ~= NODE2 | NODE0 = NODE1) & (NODE1 ~= NODE2 | NODE0 = NODE1))","12","-0------------1--10-----------1-","9","205","6","0100211030"
"610","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | NODE0 = NODE1","8","-0-00---------1--1--------------","6","93","12","0300200020"
"611","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | held(NODE0) | NODE0 = NODE1","8","-0-0------0---1--1--------------","6","87","5","0201200020"
"612","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | locked_epoch4(NODE0) | NODE0 = NODE1","8","-0-0----------1--1--0-----------","6","83","27","0200210020"
"613","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE1) | locked_epoch3(NODE0) | NODE0 = NODE1","8","-0------0-----1--10-------------","6","83","27","0200210020"
"614","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | ep_epoch4(NODE0) | locked_epoch3(NODE0) | NODE0 = NODE1","8","-0--0---------1--10-------------","6","83","27","0200210020"
"615","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | held(NODE0) | locked_epoch3(NODE0) | NODE0 = NODE1","8","-0--------0---1--10-------------","6","75","6","0101210020"
"616","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | locked_epoch3(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","8","-0------------1--100------------","6","71","14","0100220020"
"617","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch1(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE0) | NODE0 = NODE1","8","-0------------1--10-0-----------","6","71","14","0100220020"
"618","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | NODE0 = NODE1","8","-----0-0------1---1-1-----------","6","84","9","0200300020"
"619","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ep_epoch0(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","8","-----0--------1--01-1-----------","6","72","8","0100310020"
"620","forall NODE2,NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~transfer_epoch4(NODE1) | ep_epoch0(NODE2) | ep_epoch2(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","12","-----0-0------1---1-----------1-","9","211","7","0200201030"
"621","forall NODE2,NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ~transfer_epoch4(NODE1) | ep_epoch0(NODE2) | locked_epoch2(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","12","-----0--------1--01-----------1-","9","205","6","0100211030"
"622","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | NODE0 = NODE1","8","---0-0-0------1---1-------------","6","93","12","0300200020"
"623","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch4(NODE1) | NODE0 = NODE1","8","-----0-0-0----1---1-------------","6","93","12","0300200020"
"624","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | held(NODE1) | NODE0 = NODE1","8","-----0-0---0--1---1-------------","6","87","5","0201200020"
"625","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","8","-----0-0------1---1--0----------","6","83","27","0200210020"
"626","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | locked_epoch2(NODE1) | NODE0 = NODE1","8","---0-0--------1--01-------------","6","83","27","0200210020"
"627","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch4(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","8","-----0---0----1--01-------------","6","83","27","0200210020"
"628","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | held(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","8","-----0-----0--1--01-------------","6","75","6","0101210020"
"629","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE0) | ep_epoch0(NODE1) | locked_epoch2(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","8","-----0--------1--01--0----------","6","71","14","0100220020"
"630","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE1) | ~locked_epoch4(NODE1) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | NODE0 = NODE1","8","-00-----------1----1-1----------","6","84","9","0200300020"
"631","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE1) | ~locked_epoch4(NODE1) | ep_epoch1(NODE0) | locked_epoch2(NODE0) | NODE0 = NODE1","8","-0------------1-0--1-1----------","6","72","8","0100310020"
"632","forall NODE2,NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE1) | ~transfer_epoch4(NODE2) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE0 = NODE1))","12","-00-----------1----1----------1-","9","211","7","0200201030"
"633","forall NODE2,NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE1) | ~transfer_epoch4(NODE2) | ep_epoch1(NODE0) | locked_epoch2(NODE0) | ((NODE0 ~= NODE2 | NODE0 = NODE1) & (NODE1 ~= NODE2 | NODE0 = NODE1))","12","-0------------1-0--1----------1-","9","205","6","0100211030"
"634","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE1) | NODE0 = NODE1","8","-00-----0-----1----1------------","6","93","12","0300200020"
"635","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch4(NODE0) | NODE0 = NODE1","8","-00-0---------1----1------------","6","93","12","0300200020"
"636","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | held(NODE0) | NODE0 = NODE1","8","-00-------0---1----1------------","6","87","5","0201200020"
"637","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | locked_epoch4(NODE0) | NODE0 = NODE1","8","-00-----------1----10-----------","6","83","27","0200210020"
"638","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","8","-0------0-----1-0--1------------","6","83","27","0200210020"
"639","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | ep_epoch4(NODE0) | locked_epoch2(NODE0) | NODE0 = NODE1","8","-0--0---------1-0--1------------","6","83","27","0200210020"
"640","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | held(NODE0) | locked_epoch2(NODE0) | NODE0 = NODE1","8","-0--------0---1-0--1------------","6","75","6","0101210020"
"641","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch3(NODE1) | ep_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch4(NODE0) | NODE0 = NODE1","8","-0------------1-0--10-----------","6","71","14","0100220020"
"642","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | NODE0 = NODE1","8","-----0-00-----1-----1-----------","6","93","12","0300200020"
"643","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","8","-----0-0------1----01-----------","6","83","27","0200210020"
"644","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch4(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","8","-----0--0-----1--0--1-----------","6","83","27","0200210020"
"645","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch4(NODE0) | ep_epoch0(NODE1) | locked_epoch2(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","8","-----0--------1--0-01-----------","6","71","14","0100220020"
"646","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch4(NODE1) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | NODE0 = NODE1","8","-000----------1------1----------","6","93","12","0300200020"
"647","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch4(NODE1) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | locked_epoch3(NODE0) | NODE0 = NODE1","8","-00-----------1---0--1----------","6","83","27","0200210020"
"648","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch4(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | locked_epoch2(NODE0) | NODE0 = NODE1","8","-0-0----------1-0----1----------","6","83","27","0200210020"
"649","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch4(NODE1) | ep_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch3(NODE0) | NODE0 = NODE1","8","-0------------1-0-0--1----------","6","71","14","0100220020"
"650","forall NODE2,NODE0,NODE1. ~locked_epoch1(NODE0) | ~transfer_epoch4(NODE1) | ep_epoch0(NODE2) | ep_epoch2(NODE0) | locked_epoch2(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","12","--0--0--------1--0------------1-","9","210","12","0200111030"
"651","forall NODE2,NODE0,NODE1. ~locked_epoch1(NODE0) | ~transfer_epoch4(NODE1) | ep_epoch0(NODE2) | ep_epoch2(NODE2) | ep_epoch3(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","12","-----0-00-----1---------------1-","9","215","4","0300101030"
"652","forall NODE2,NODE0,NODE1. ~locked_epoch1(NODE0) | ~transfer_epoch4(NODE1) | ep_epoch0(NODE2) | ep_epoch2(NODE2) | locked_epoch3(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","12","-----0-0------1----0----------1-","9","210","12","0200111030"
"653","forall NODE2,NODE0,NODE1. ~locked_epoch1(NODE0) | ~transfer_epoch4(NODE1) | ep_epoch0(NODE2) | ep_epoch3(NODE2) | locked_epoch2(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","12","-----0--0-----1--0------------1-","9","210","12","0200111030"
"654","forall NODE2,NODE0,NODE1. ~locked_epoch1(NODE0) | ~transfer_epoch4(NODE1) | ep_epoch0(NODE2) | locked_epoch2(NODE2) | locked_epoch3(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","12","-----0--------1--0-0----------1-","9","204","5","0100121030"
"655","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~transfer_epoch4(NODE1) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0)","7","-000----------1---------------1-","5","0","101","0300101020"
"656","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~transfer_epoch4(NODE1) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | locked_epoch3(NODE0)","7","-00-----------1---0-----------1-","5","57","2","0200111020"
"657","forall NODE2,NODE0,NODE1. ~locked_epoch1(NODE0) | ~transfer_epoch4(NODE1) | ep_epoch1(NODE0) | ep_epoch2(NODE2) | locked_epoch2(NODE0) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","12","-0-----0------1-0-------------1-","9","210","12","0200111030"
"658","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~transfer_epoch4(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | locked_epoch2(NODE0)","7","-0-0----------1-0-------------1-","5","57","2","0200111020"
"659","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~transfer_epoch4(NODE1) | ep_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch3(NODE0)","7","-0------------1-0-0-----------1-","5","0","101","0100121020"
"660","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | locked_epoch3(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","8","-0---0--------1---00------------","6","82","28","0200120020"
"661","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","8","---0-0-0------1----0------------","6","92","21","0300110020"
"662","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | NODE0 = NODE1","8","-----0-000----1-----------------","6","99","5","0400100020"
"663","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | held(NODE1) | NODE0 = NODE1","8","-----0-00--0--1-----------------","6","94","3","0301100020"
"664","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","8","-----0-00-----1------0----------","6","92","21","0300110020"
"665","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch4(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","8","-----0-0-0----1----0------------","6","92","21","0300110020"
"666","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | held(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","8","-----0-0---0--1----0------------","6","86","8","0201110020"
"667","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | locked_epoch3(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","8","-----0-0------1---00------------","6","82","28","0200120020"
"668","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","8","-----0-0------1----0-0----------","6","82","28","0200120020"
"669","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | locked_epoch2(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","8","---0-0--------1--0-0------------","6","82","28","0200120020"
"670","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","8","-----0--00----1--0--------------","6","92","21","0300110020"
"671","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE1) | held(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","8","-----0--0--0--1--0--------------","6","86","8","0201110020"
"672","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE1) | locked_epoch2(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","8","-----0--0-----1--0---0----------","6","82","28","0200120020"
"673","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch4(NODE1) | locked_epoch2(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","8","-----0---0----1--0-0------------","6","82","28","0200120020"
"674","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | held(NODE1) | locked_epoch2(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","8","-----0-----0--1--0-0------------","6","74","5","0101120020"
"675","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | locked_epoch2(NODE1) | locked_epoch3(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","8","-----0--------1--000------------","6","70","11","0100130020"
"676","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | locked_epoch2(NODE1) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","8","-----0--------1--0-0-0----------","6","70","11","0100130020"
"677","forall NODE0. ~locked_epoch1(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE0)","6","-0000---------1-----------------","5","0","101","0400100010"
"678","forall NODE0. ~locked_epoch1(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | held(NODE0)","6","-000------0---1-----------------","5","0","101","0301100010"
"679","forall NODE0. ~locked_epoch1(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | locked_epoch4(NODE0)","6","-000----------1-----0-----------","5","37","3","0300110010"
"680","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE1) | locked_epoch3(NODE0) | NODE0 = NODE1","8","-00-----0-----1---0-------------","6","92","21","0300110020"
"681","forall NODE0. ~locked_epoch1(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch4(NODE0) | locked_epoch3(NODE0)","6","-00-0---------1---0-------------","5","37","3","0300110010"
"682","forall NODE0. ~locked_epoch1(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | held(NODE0) | locked_epoch3(NODE0)","6","-00-------0---1---0-------------","5","34","2","0201110010"
"683","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | locked_epoch3(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","8","-00-----------1---00------------","6","82","28","0200120020"
"684","forall NODE0. ~locked_epoch1(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE0)","6","-00-----------1---0-0-----------","5","32","3","0200120010"
"685","forall NODE0. ~locked_epoch1(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | locked_epoch2(NODE0)","6","-0-00---------1-0---------------","5","37","3","0300110010"
